Guestel,G01,02560364214,,1
Guestel,G02,02560370397,,2
Guestel,G03,02560374215,,3
Guestel,G04,01767403383,,4
Guestel,Safari,01767464358,,5
Guestel,Safari,01767464364,,6
Guestel,G11,01767464361,,7
Guestel,G12,01767464360,,8
Guestel,G13,01767465371,,9
Guestel,G14,01767464669,,10
Guestel,Mabu,01767464670,,11
Guestel,Mabu,01767464671,,12
Guestel,G21,01767464667,,13
Guestel,G22,01767464668,,14
Guestel,G23,01767464673,,15
Guestel,G24,01767464672,,16
Guestel,G25,01767464674,,17
Guestel,G26,01767464675,,18
Guestel,G27,01767464676,,19
Guestel,G28,01767464359,,20
Guestel,ISH 20 - 602/20,01767465676,,21
Guestel,Lobby Reception,01767464357,,22
Guestel,Swimming pool - Club,01763262277,,23
